==========================================
SLURM_JOB_ID = 6156342
SLURM_JOB_NODELIST = e15-05
TMPDIR = /tmp/SLURM_6156342
==========================================
10_10_15_16_24_699 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0003 5
Epoch 62: Loss = 0.39044, Training (Code) = 0.38683, Validation (Code) = 0.38308, Training (X) = 0.96079, Validation (X) = 0.95976, Training (Z) = 0.95977, Validation (Z) = 0.95758
Epoch 63: Loss = 0.3903, Training (Code) = 0.38577, Validation (Code) = 0.38425, Training (X) = 0.96052, Validation (X) = 0.9512, Training (Z) = 0.9595, Validation (Z) = 0.95771
Epoch 64: Loss = 0.39016, Training (Code) = 0.38744, Validation (Code) = 0.3815, Training (X) = 0.9587, Validation (X) = 0.9574, Training (Z) = 0.95671, Validation (Z) = 0.95719
Epoch 65: Loss = 0.38999, Training (Code) = 0.39067, Validation (Code) = 0.37625, Training (X) = 0.9552, Validation (X) = 0.96146, Training (Z) = 0.95648, Validation (Z) = 0.95282
Epoch 66: Loss = 0.38981, Training (Code) = 0.387, Validation (Code) = 0.38183, Training (X) = 0.95602, Validation (X) = 0.95308, Training (Z) = 0.95898, Validation (Z) = 0.95373
Epoch 67: Loss = 0.3896, Training (Code) = 0.38806, Validation (Code) = 0.38167, Training (X) = 0.95775, Validation (X) = 0.95371, Training (Z) = 0.95727, Validation (Z) = 0.95633
Epoch 68: Loss = 0.38938, Training (Code) = 0.3881, Validation (Code) = 0.38225, Training (X) = 0.95786, Validation (X) = 0.95596, Training (Z) = 0.95867, Validation (Z) = 0.95771
Epoch 69: Loss = 0.38915, Training (Code) = 0.38756, Validation (Code) = 0.37642, Training (X) = 0.95732, Validation (X) = 0.95284, Training (Z) = 0.95657, Validation (Z) = 0.95926
Epoch 70: Loss = 0.38891, Training (Code) = 0.38731, Validation (Code) = 0.37992, Training (X) = 0.95826, Validation (X) = 0.95789, Training (Z) = 0.95681, Validation (Z) = 0.96074
Epoch 71: Loss = 0.38865, Training (Code) = 0.38323, Validation (Code) = 0.38117, Training (X) = 0.9601, Validation (X) = 0.96218, Training (Z) = 0.95912, Validation (Z) = 0.95715
Epoch 72: Loss = 0.38839, Training (Code) = 0.38731, Validation (Code) = 0.38225, Training (X) = 0.9595, Validation (X) = 0.95749, Training (Z) = 0.95837, Validation (Z) = 0.95618
Epoch 73: Loss = 0.38812, Training (Code) = 0.38796, Validation (Code) = 0.376, Training (X) = 0.96015, Validation (X) = 0.9641, Training (Z) = 0.95811, Validation (Z) = 0.96099
Epoch 74: Loss = 0.38786, Training (Code) = 0.38675, Validation (Code) = 0.37592, Training (X) = 0.95906, Validation (X) = 0.96342, Training (Z) = 0.95874, Validation (Z) = 0.95744
